review_id,user_name,business_id,stars,date,text
,Neil S.,1118,"5.0 star rating image(https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png)
 imageurl(""https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png"") 5.0 star rating",10/21/2018,"Really enjoyed
dosa
on Fillmore. It felt like a modern spin on Indian food. The food was all delicious. Had the
paper
masala
dosa
, which was great. Mango lassi was really thick, maybe a little too thick, but really good. Rasmalai was great. Will definitely go back."
,Karan A.,1118,"2.0 star rating image(https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png)
 imageurl(""https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png"") 2.0 star rating",10/14/2018,"We've had three truly awful experiences at
Dosa
after a few years of consistently decent food.
This last one, today, was unfortunately strike three and we don't think we will be coming back.
The food was incredibly spicy. Not hot, but uncomfortably spicy - and I can handle spice relatively easily. The service was a-ok. We ordered one appetizer and two entrées and while the appetizer was 3/5, both entrées were 1/5 --
paper
masala
dosa
as well as the egg curry with paratha. It's been 6 hours since I ate this stuff and I still have heartburn.
For the prices they charge, the meal was totally not worth it. I know their drinks are good, but $18 for a cocktail is also kinda ridiculous if you want to have more than one drink. So, no thank you. We won't be coming back!"
,Alison W.,1118,"4.0 star rating image(https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png)
 imageurl(""https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png"") 4.0 star rating",10/11/2018,"I'd never had south indian cuisine or
dosas
before. But some Indian friends recommended this place and I'm always up for trying something new. We had kinda a large group so we were able to make a reservation ahead of time. Though we sat around for about 15 minutes after we arrived, while they were ""setting up our table."" We got a bunch of appetizers - samosas, idli fries, and the chutney sampler. The idli fries are bomb. They were like right out of the fryer hot. Not sure exactly what they were but they tasted like fries. And it comes with a unique dipping sauce. The chutney sampler came with 4 chutneys and we enjoyed them with a truly addictive (and complementary) papad (kinda like Indian chips). I could've just had a whole meal on this, as the chips were salty and flavorful and you can't have just one. Samosas were ok - nothing out of the ordinary.  Then the rest of us got some kind of
dosa
. I actually tried the uttapam sampler. Uttapam is like a thicker
dosa
. I couldn't tell you all the different types of the uttapam but I enjoyed all five of them. All were vegetarian though and some had cheese that I remember. I also tried some my bf's
paper
masala
dosa
. The
dosa
itself is huge and crepe-like and I like the spicy chutney and the dipping sauce. I think I also got to try the bhatura, which is like the puffed crepe or flat bread. I think I liked it more than the
paper
dos, bc it had a bit more of a sweet flavor. Everything I had was really good and thanks to our friends for showing this type of cuisine. I will definitely need to search out more southern Indian cuisines."
,Craig Y.,1118,"5.0 star rating image(https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png)
 imageurl(""https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png"") 5.0 star rating",7/14/2018,"Hard to find! But worth the search. When it comes to Indian cuisine this place nails it. The
dosa
as you can imagine is a house specialty and well worth it. Big enough for sharing, I recommend getting one dish per person and then sharing family style. Today we tried the summer thali (a sampler of about 10 different dishes), the
paper
masala
dosa
(basically potatoes and
dosa
), and South Indian moons which were little gluten-free pancakes each highlighting a different ingredient. So much fun.
Food: GREAT!The taste was spicy without being overwhelming or too hot. The
masala
(potatoes) were among the best I've tried (and I've tried a lot). And even though I didn't don't love everything on the sampler platter I loved the chance to explore new flavors.
Allergy-friendly: Very allergy-friendly. The menu clearly marks which items are gluten, egg, dairy, and nut free. And it's GOOD
Service: seriously attentive people. Came around often without being bothersome. Filled up our water routinely without having to ask. And asked how things were going.
If you're looking for good Indian food in the Bay (near Japantown) come to
Dosa
!"
,Maggie T.,1118,"4.0 star rating image(https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png)
 imageurl(""https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png"") 4.0 star rating",4/7/2018,"DOSA
on Fillmore, San Francisco: 7 April 2018 (by maggiesfoodjournal)
From start to finish, the experience here was a day to remember. Our server, PJ was friendly and cheerful. She did not rush us to order - and at the same time was very helpful. After we had sat down, PJ brought a serving of Papadum. These thin, crisp, chips with popping flavours were a hit at our table.
Our orders:
Paper
Masala
Dosa
:
Dosa
is a kind of pancake - its main ingredients are rice and urad beans.
Dosa
is a South Indian dish - popular all over the Indian subcontinent. This large, thin, pliable, crispy, thin cracker came with potato and other dips. (5 of 5)
Rava
Masala
: Potato
masala
with onions and cashew. It had the perfect spice and heat - an excellent marriage with the crispy semolina wheat
dosa
. (5 of 5)
Lamb 'Keema': Three of us ordered this item. The plain
dosa
was a genius way to accompany the spiced minced lamb. (5 of 5)
Mango Lassi: All of us had the mango lassi. I am not a big fan of yogurt but I like mangoes - so this gives me a chance to combine the two together. It's not too sweet and well balanced. (5 of 5)
Madras Coffee: The coffee seeds are shade-grown and brewed with chicory. Gladly, I did not taste the chicory - but I could use more sugar in my drink. (4.5 of 5)
Ambience: 5 of 5"
,Harsha P.,1118,"5.0 star rating image(https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png)
 imageurl(""https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png"") 5.0 star rating",3/30/2018,"Accommodated us as walk ins on a busy night. Was with a work colleague and they were quick to take our orders and serve us. The fried idli appetizer and the beet dahi vadas were absolutely amazing. We ordered the
paper
masala
dosa
and the paneer
dosa
. Tons of food as we had to take some of the
dinner
entrees back for the next day. Nice ambience and friendly service."
,Aditya V.,1118,"4.0 star rating image(https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png)
 imageurl(""https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png"") 4.0 star rating",11/11/2017,"Overall, the food and service were great. We got the Vada Pav and chutney platter -- was a bit surprised they charged for chutney  For the main course, I had a
Paper
Masala
Dosa
and my friend had a Chilli Garlic
Dosa
and they were both excellent. My
Dosa
came out a bit cold, but they replaced it immediately and all was good. Reserved via Yelp Reservations and the experience was seamless. A bit pricey, but hey, this is San Francisco. I'd recommend this place for a special occasion or a nice night out - but reserve in advance as it tends to get full and you may end up having to sit at the community table."
,Surashree K.,1118,"3.0 star rating image(https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png)
 imageurl(""https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png"") 3.0 star rating",8/25/2017,"A couple of friends and I visited this place on a Friday night with high expectations. The wait was about a half an hour- we wish we'd just gotten a reservation via Yelp instead.
The food was fine- definitely not the best
dosas
I've had. We got the idli fries and vada pav to start with. Both were v.good, the fries nice and crunchy and loaded with a tasty spice rub, the vada pav a delicious mixture of sweet and sour (pro-tip from a Mumbaikar- where the vada pav was invented: make the vada less soggy by holding back on the imli chutney! Also would've been nice if it was a tad spicy). All in all, the appetizers were a success. For mains we got the
paper
masala
dosa
and have to say, was a little disappointed, esp for a place that's named after this lovely South Indian dish.
The portions are on the small side by Indian food standards, but I guess that's what you expect from an upscale place?
Oh, and our server was *super* nice.
Would definitely go back again to try other items on the menu."
,Prarthna A.,1118,"1.0 star rating image(https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png)
 imageurl(""https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png"") 1.0 star rating",7/4/2017,"Unpleasantly surprised! Disclaimer: This is my favorite restaurant in the city and I am regular here!
Made a reservation to go here for
dinner
tonight for July 4th and the service was horrible!
The restaurant was busy which is understood but there was clear chaos in the service.
It took the waiter a good 10 minutes to come by the table to take the order.
After we finally ordered here is sequence of events:
Drinks: ordered a glass of wine, a beer, kingfisher and a kids mango lassi. The first drinks to arrive was mango lassi; came in a kids cup but no straw and the wine. Asked the server about the missing beer and he said he will check and he walked away casually without acknowledging the missing straw on the cup?! Hello!! How do you expect the kid to drink that??
Will come back to the beer in a bit...
Asked another server passing by for a straw and he delivered one..
Ordered Vada pav for appetizer & prawn
masala
, paratha and
paper
masala
dosa
for entree.
The first food item to be delivered was the prawn
masala
(which comes with rice) minus the paratha. No sign of appetizer either or the beer.
Story of the beer: After 10 more minutes of waiting the waiter stopped by and my husband asked for the beer and his response?! We ran out of kingfisher yesterday. I am sorry I just found out, can I get you a pilsner instead? My husband, ahhh ok, please do! And the beer came after another 10 minutes of ordering that!!! Phew!
And then came the paratha!  And another 5 mins after that came the appetizer, vada pav.
My little one then asks, mommy, WHERE IS THE
DOSA
? Which took them another 10 minutes or so .. Gawd!!!
Utter and complete Chaos in service today!!"
,Yash D.,1118,"2.0 star rating image(https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png)
 imageurl(""https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png"") 2.0 star rating",5/20/2017,"Basically this place is regular mediocre food served in a fancy setting. The decor gets full marks, the food disappointing at best. Just the name says
dosa
, but the
dosa
/idlis are no good.
The garlic and chile
dosa
wasn't any good. The idli and vada was cold and horrible. The bhutura was sweet and very oily, and tasted weird. The sambhar wasn't any good as well.
The
paper
dosa
and
paper
masala
dosa
was the reason I give the one star.
Maybe the curries are good? Don't visit for any
dosa
or idlis.
Management, please change the name to ""Everything but
dosas
""...
Update:
Spoke to management about how I didn't like the food and I felt the management was genuinely interested in getting my feedback, which is reassuring.
Maybe I will revisit."
,Jen B.,1118,"4.0 star rating image(https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png)
 imageurl(""https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png"") 4.0 star rating",2/22/2016,"I've been here twice now. I really love this restaurant overall. I would give it five stars for decor and service. It's gorgeous inside and they play nice music in the background. The menu has beautiful choices of traditional dishes as well as interesting fusion dishes like black truffle
dosa
. Hmmmm!
We've tried and loved the Chennai chicken, vada pav,
paper
masala
dosa
, and uttapams. Delicious!!!!! I can't tell you how great those things are. The only reason they do not get five stars is their chutneys. The coconut and tomato chutneys they serve with their
dosas
are both not very good at all. If they changed their recipes for these dishes I would easily give this restaurant five stars."
,Shweta M.,1118,"4.0 star rating image(https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png)
 imageurl(""https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png"") 4.0 star rating",8/12/2014,"Been to both the locations a countless times (
Dosa
@ Fillmore & Valencia) but this one hands down is my favorite..
What we usually order:
-Tamil Lamb with Malaysian Paranthas: Spicy & YUM (Lately for some reason, they are mostly out of their malaysian paranthas)
-Dahi Rice: It used to be really good but taste has gone down a bit the past two times I have ordered it. It always needs some seasoning!
-Paneer & Peas
Dosa
: My Husband's all time favorite!! Their
Paper
Masala
Dosa
and Chile Utthapam is pretty decent as well
-Idli Sambhar: Super
-Chennai Chicken: Another yummer
-Lamb Chops: Little sweet for my indian taste buds
-Vada Pav: Mini sliders..Perfect and so tasty!
This was definitely a 5 starred restaurant for us, but in my last two visits to
Dosa
, I was a little unhappy with my Dahi rice and Sambhar, and hence the 4 stars. Another thing that I usually get very annoyed with is their constant menu changes, another downer for me.
Not a big fan of their desserts except one, so if you love mangoes, make sure you leave some room for their mango pudding, tried & tested many times!! :)
Tip: Weekdays or Weekends, the place is always crowded, so always best to make reservations."
,Justin G.,1118,"5.0 star rating image(https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png)
 imageurl(""https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png"") 5.0 star rating",12/12/2013,"Great spot for folks looking to get away from Indian food that solely consists of ""Chicken Tikka
Masala
"".  Dosa's take on South Indian food is great - everything has so much flavor.  Our favorite was the
Paper
Masala
Dosa
and Duck Vindaloo (very spicy).  We always end up ordering way too much food.
Only negative is that the service can be a bit slow, but that's it."
,The Bottomless Pi T.,1118,"4.0 star rating image(https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png)
 imageurl(""https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png"") 4.0 star rating",12/11/2013,"I love
dosas
, and I love
Dosa
too!  We went here for lunch, and the place was pretty empty when we arrived.
We had the lamb frankie and the
paper
masala
dosa
.  The lamb arrived wrapped and cut in half, perfect for sharing.  That was probably my favorite part of the meal.  When the
dosa
arrived, we stared at how big it was.  We couldn't fit it on the table for 2 without spilling over to the nearby table.  Good thing no one was sitting next to us.
Food was excellent.  The only thing preventing 5 stars was the price.  Love the high ceilings and ambiance."
,Shrenik D.,1118,"4.0 star rating image(https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png)
 imageurl(""https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png"") 4.0 star rating",12/3/2013,"The ambience is great for a date or family get togethers. We had to wait 10mins on a Saturday evening even though we had a reservation.
We ordered these:
1. Vada pav - excellent, must haves, especially tastes awesome with the gunpowder chutney.
2. Kaju Paneer
Masala
- the paneer was tasty  but the paratha was basically the 'Kawan Paratha'  (anybody who shops at Indian grocery stores would know) which disappointed us a bit since it wasn't 'home made'.
3.
Paper
Masala
Dosa
- the
dosa
and
masala
were regular, nothing out of the ordinary (being an Indian and having eaten
dosas
growing up)."
,Maria G.,1118,"3.0 star rating image(https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png)
 imageurl(""https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png"") 3.0 star rating",3/4/2013,"The food was yumm, but maybe I had expectations set up too high, and so I got a bit disappointed.  it was good, but not awesome!
Sample of Uppadam, 4 stars.
Paper
Masala
dosa
, 2. (even if it was on the 2012Big eat list), chicken curry, 3stars. vada pav, 5 (2013 big eat list). Desert (chesecake), $9, good, but  sooo small."
,Christy L.,1118,"4.0 star rating image(https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png)
 imageurl(""https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png"") 4.0 star rating",11/1/2012,"You would be hard-pressed to find something amiss at
Dosa
(well, I'm sure there are those out there who could find it...but then, they're just cranky!).
This restaurant has something for everyone! Sexy date-night spot? Check! Fun space for groups? Check! Happy hour with friends? Check! A place to impress out-of-towners? Check!
The food is wonderful...not your traditional Indian fare...but oh-so delicious and a perfect way to comfortably ease your non-adventurous food friends into trying something besides meat and potatoes!
Everything on the menu is wonderful...a must have is the
paper
masala
dosa
. They have the most wonderful, flavorful and rich curries and sauces. They even have some tasty items for the no-meaties in your life.
The drinks are wonderful!
Yeah, I'm a total fan =)"
,Shira C.,1118,"5.0 star rating image(https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png)
 imageurl(""https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png"") 5.0 star rating",9/20/2012,"A cozy yet casual, intimate yet fun place and experience. I came with two girl friends on a Monday night around 7 and were seated immediately by the window. We stuffed ourselves and I am now a fan of
Dosa
and am so so glad that the 7x7 list brought me here!
Good things (so pretty much everything we ordered)
Appetizer:
- Vada pav (veggie slider): Okay so the name really doesn't do it justice, mostly because I love meat and think all sliders should be made with beef patties, but this was SO flavorful and delicious. The bun is sweet and the caramelized onions provide a nice contrast to the dry but perfectly seasoned potatoes. The dish comes with gunpowder, which is this spicy chili powder that you mix with melted butter to form a chili spread. It's really fun to make haha. BTW this is also super spicy.
Main courses:
- Channa bhatura: Probably my favorite indian dish ever. This gigantic fried, puffy dough comes out and hot steam actually comes out when you tear into it. It's such a wonderful sight! Then you dip the bread into this wonderfully flavorful chickpea dish and you can expect what my roommate calls a ""food baby"" for the rest of the evening. So worth it. I've had this dish at Vik's Chaat in Berkeley, but the puffy thing is overly greasy there. It's actually quite light and flavorful here.
-
Paper
masala
dosa
: This is what I came to try, the infamous
paper
masala
dosa
. It's actually humungous so, if you can visualize, three girls at the smallest table possible with the giant bhatura and now this long
dosa
too. I think we were in a little over our heads when we ordered :) So our waiter advised us on how to eat this, by tearing off a piece of the crispy
dosa
and dipping it into the potato mixture and then dipping it into one of three sauces: sambar, a tomato sauce and a coconut sauce. We ended up mixing and matching everything on our table, which was an extremely pleasant experience for our tastebuds haha. The only complaint about this dish is that the
dosa
itself is a little salty, so dipping it is kind of necessary to offset the saltiness.
Dessert:
- Rasmalai: I don't know how we managed to do this because we basically had carbs for our entire meal, but we ended up picking this. It's a surprisingly light dessert even though it's creamy and has the texture of panna cotta but is made of CHEESE! The rosewater fragrance is really nice and the pistachios add a great texture. Perfect way to end such a heavy meal.
The total came out to be $60 after tax and tip. The best part was probably our waiter who explained how to eat everything haha. Definitely coming back to try all the other different
dosas
...and to have something with meat."
,Raina B.,1118,"4.0 star rating image(https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png)
 imageurl(""https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png"") 4.0 star rating",5/24/2012,"4.5 stars
Now this is yelp, the thank you economy, and pure customer service done right. The owner reached out to me regarding my A-OK review and welcomed me to come back and try a few appetizers on him. I literally live 4 blocks away so my roommates and I stopped by here on Tuesday night for
dinner
.
Their
dinner
offerings were excellent. All the items provide very generous servings and they definitely kicked up the spice a notch with these dishes. We got the following:
Chaat -- Mangos in chaat? Who would have thought. Apparently this is a South Indian norm to put fruit in chaat and I don't know why us Northerners haven't picked up on how good that is.
Dahi Vada -- Amazing presentation and great taste. They really know how to take Indian street food and make it classy
Pakora -- To be fair, I'm not a fan of these generally so I have a bit of a bias against this dish. Clever take on the chutneys mimicking ketchup and mustard.
Paper
Masala
Dosa
-- Solid traditional
dosa
dish. Ask for extra of the orange chutney. Nom.
Basil
Dosa
-- 3/4 of us are Indian and have grown up with all this goodness. This
dosa
made all of us take a step back and admire how they made this. It's like pesto meets
masala
. Very good.
Channa Batura -- Seriously, the batura was bigger than my head. INSANE. The channa was excellent. The batura was definitely a little oily for my liking but that tends to happen when its deep fried.
Needless to say, I definitely had my mind changed and cannot wait to make this a neighborhood regular. Cheers to your restaurant, Anjan."
,Sarah C.,1118,"4.0 star rating image(https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png)
 imageurl(""https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png"") 4.0 star rating",3/3/2012,"I work at UCSF Mount Zion location and my office of 4 women orders a bunch of food to-go for lunch on a monthly basis.  Today, my roommate and I went here for lunch to help her knock off the
paper
masala
dosa
from her 7x7 list.  We walked in around noon on a friday and it was pretty empty.  The restaurant is very spacious and beautiful inside.  We ordered the south indian mung salad, the south indian bhel puri,
paper
masala
dosa
and green mango & panner uttapam.  The food took a very long time to come out, which was surprising since there weren't that many guests, but when it did arrive, I forgot all about the wait.  I love love love their food.  The mung salad was very refreshing and tasty, the indian bhel puri gave me new flavor explosions in my mouth with each bite, and of course, the
paper
masala
dosa
with the sauces and soup is always delicious and very 7x7 worthy, in my opinion.  The ONLY reason why I can't give this place a 5 star rating is because of the service.  Even though our waiter was very attentive and lovely, the food did take a while to come out.  Our uttapam never arrived, (which I was thankful for in the end because I was so full), but the waiter kindly removed it from our bill.  This place is a must-go!"
,Godfrey. Godfrey M.,1118,"5.0 star rating image(https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png)
 imageurl(""https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png"") 5.0 star rating",10/15/2018,"Who can believe that u can get authentic south Indian dishes  from dosas to fried
idli
to prawn curry and biryani and great drinks from the bar like turmeric musk mule . Ha ha what a combo to have a dash of turmeric. Loved the thought behind it ."
,Alison W.,1118,"4.0 star rating image(https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png)
 imageurl(""https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png"") 4.0 star rating",10/11/2018,"I'd never had south indian cuisine or dosas before. But some Indian friends recommended this place and I'm always up for trying something new. We had kinda a large group so we were able to make a reservation ahead of time. Though we sat around for about 15 minutes after we arrived, while they were ""setting up our table."" We got a bunch of appetizers - samosas,
idli
fries, and the chutney sampler. The
idli
fries are bomb. They were like right out of the fryer hot. Not sure exactly what they were but they tasted like fries. And it comes with a unique dipping sauce. The chutney sampler came with 4 chutneys and we enjoyed them with a truly addictive (and complementary) papad (kinda like Indian chips). I could've just had a whole meal on this, as the chips were salty and flavorful and you can't have just one. Samosas were ok - nothing out of the ordinary.  Then the rest of us got some kind of dosa. I actually tried the uttapam sampler. Uttapam is like a thicker dosa. I couldn't tell you all the different types of the uttapam but I enjoyed all five of them. All were vegetarian though and some had cheese that I remember. I also tried some my bf's paper masala dosa. The dosa itself is huge and crepe-like and I like the spicy chutney and the dipping sauce. I think I also got to try the bhatura, which is like the puffed crepe or flat bread. I think I liked it more than the paper dos, bc it had a bit more of a sweet flavor. Everything I had was really good and thanks to our friends for showing this type of cuisine. I will definitely need to search out more southern Indian cuisines."
,Shimolee J.,1118,"5.0 star rating image(https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png)
 imageurl(""https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png"") 5.0 star rating",10/10/2018,"This is my go-to place for comfort Indian food! Their roasted chili and garlic dosa is sooo good. We've also tried the vada pav,
idli
sambar, avocado chaat and chana bhatura, and we love them all! Do not forget to have the rasmalai after your meal!!! It's the best thing you'll possibly eat if you have a sweet tooth. They also have a nice cocktail menu, and the ambiance is great too. All in all, very worthy of 5 stars!"
,Surina S.,1118,"3.0 star rating image(https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png)
 imageurl(""https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png"") 3.0 star rating",10/10/2018,"I am a South Indian food fanatic. I grew up in South Bay with access to practically hundreds dosa restaurants in sight. I was sooo excited to come here. And after coming here twice, I just don't get the hype. Our
idlis
were so cold and the sambar Luke warm. Both times. The dosa was more like oil with some dosa batter. It's a shame because I would have loved to take people here who visit but I'm not sure if our food will even fit on the table!!! Bummer."
,Safia K.,1118,"4.0 star rating image(https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png)
 imageurl(""https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png"") 4.0 star rating",9/2/2018,"DOSA on filmore had a great ambience as soon as I walked in. The staff was extremely welcoming - even though we came a little late for our reservation the staff made sure to accommodate us.
For the table, my family and I ordered a the Kerala chicken, vada pav,
idli
fries, dosas (Paneer masala, rava, paper) - the rava dosa was my favorite on the menu. The paneer masala was not very appetizing. The Kerala chicken was spicy and extremely fried! Really great for a cheat meal.
At the end of our meal, I ordered their herbal tea and it was enough for share for three to four people! It was great after the big meal for my family and I. Overall, i really enjoyed this place but wish the Dosa was more adorable. $16 for a dosa is white pricey but the appetizers were worth the lunch!"
,Curtis L.,1118,"5.0 star rating image(https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png)
 imageurl(""https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png"") 5.0 star rating",8/26/2018,"I have found my new favorite Indian restaurant  in San Francisco! Thank you Christine ( the manager) for such a great meal and evening all in all! The crab balls better known as Poori were to die for! Those
Idli
fries were so darn good I could have had them for my dinner but then I wouldn't  have had the opportunity to try the Goat Shank which was absolutely perfect! I even got to shake the chefs' hand who prepared it as well!! Our waitress Cat was so on, along with Eduardo and Naveen! Everything ran so smoothly I can not thank you enough DOSA for making this a wonderful Indian culinary experience !!"
,Apoorva A.,1118,"4.0 star rating image(https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png)
 imageurl(""https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png"") 4.0 star rating",7/24/2018,"For my family, dosas = comfort food. When you're hungry and just want something flavorful and filling, dosas are usually a go-to. So, when we walked in to Dosa on Fillmore, we had very high expectations.
Walking in through the large heavy door, you're instantly greeted by the heavenly aromas of South Indian cuisine in an open room, lit by elegant chandeliers. We came in at around 8:15pm on a Saturday evening without a reservation and opted to sit at the communal table to avoid the wait. Luckily, we got a spot at the end, so it wasn't too cramped for the four of us. Our server was friendly and attentive, despite being quite busy, and patiently answered all of our questions.
My family and I ordered the
Idli
Sambar, Chile Garlic Dosa, Rava Masala Dosa, Masala Dosa, and Spicy Mung Masala Dosa. The complimentary papadum was thin and crispy, although a couple of the pieces were slightly stale. The
idli
sambar was fantastic - the
idlis
were perfectly soft and not too grainy as some restaurants tend to make them, and the sambar was so flavorful, with just the right amount of spice. All of our dosas were pretty great - good texture, just the right amount of soft and crispy, and strong spices spread across the Chile Garlic and the Spicy Mung dosas. The only thing lacking was a little more flavor in the potato filling in each dosa - it could have used a tad more salt and masala. Otherwise, the dosas were filling and made for a great meal.
We left around 9, and the place seemed to still be bustling. I wish we'd tried the desserts - they sounded decadent - but we were already so full from the dosas. Next time I would probably try more of the shared plates for greater variety. The prices are on the higher end, but food, service, and ambience all make it worth it."
,Ajay G.,1118,"1.0 star rating image(https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png)
 imageurl(""https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png"") 1.0 star rating",7/22/2018,"We ordered dosas and
idli
fries. The
idlies
were over fried and the chutney did not have any salt. The mushroom utthappam was undercooked. All in all, not really worth the price, except for great ambience and atmosphere."
